id,x,y,size,frame,track
5,944.6238361266294,135.58659217877096,537,3122,303
1,561.9966613247864,203.45673076923077,7488,3123,1
2,909.7037871033776,195.66939611054246,4885,3123,300
3,929,159,3,3123,304
4,559.9882777276825,147.13345356176737,1109,3123,297
5,941.9568527918782,136.5203045685279,788,3123,303
6,887.2967479674796,137.9918699186992,246,3123,302
1,554.0621051216561,203.1180266164807,7439,3124,1
2,902.902835613722,194.90382708705135,5043,3124,300
3,957.1688311688312,194.71428571428572,77,3124,305
4,921,158.5,8,3124,304
5,552.0289855072464,147.00996376811594,1104,3124,297
6,938.8503787878788,137.10700757575756,1056,3124,303
7,879.1825095057035,137.81749049429658,263,3124,302
1,546.0199864038069,202.79959211420802,7355,3125,1
2,896.093325572371,194.25048506014747,5154,3125,300
3,954.01244813278,197.13278008298755,241,3125,305
4,912,158.5,8,3125,304
5,543.9764705882353,146.86515837104074,1105,3125,297
6,935.4522942461763,137.3838310269483,1373,3125,303
7,870.7416974169741,138.0258302583026,271,3125,302
1,537.8557771100792,202.5598197213876,7322,3126,1
2,893.7430837004405,194.111718061674,5675,3126,300
3,903.8947368421053,158.05263157894737,19,3126,304
4,535.7650176678445,146.6422261484099,1132,3126,297
5,929.619754680439,136.8921885087153,1549,3126,303
6,861.9862542955326,137.87972508591065,291,3126,302
1,529.6011822930988,202.27440197965356,7274,3127,1
2,888.2133492252682,193.80912651115273,5873,3127,300
3,895.2307692307693,157.92307692307693,13,3127,304
4,527.2115044247788,146.44247787610618,1130,3127,297
5,923.731018246027,136.17010005885814,1699,3127,303
6,853.672077922078,137.82467532467533,308,3127,302
1,532.6363636363636,254.0909090909091,11,3128,306
2,542,252.66666666666666,3,3128,307
3,545,251,1,3128,308
4,521.2052842716835,201.83663023931388,7229,3128,1
5,884.7274175561574,193.18719133343953,6277,3128,300
6,887.4545454545455,157.8181818181818,11,3128,304
7,518.8321616871705,146.292618629174,1138,3128,297
8,919.4410413476263,135.5962225625319,1959,3128,303
9,845.2186495176849,137.60771704180064,311,3128,302
1,527.4107142857143,252.85714285714286,56,3129,306
2,512.8245005549389,201.51539955604883,7208,3129,1
3,880.7932699562397,192.7351742870077,6627,3129,300
4,879.125,157.8125,16,3129,304
5,915.3428442028985,135.08876811594203,2208,3129,303
6,510.72027972027973,146.19230769230768,1144,3129,297
7,837.0990712074304,137.46439628482972,323,3129,302
1,518.1016949152543,252.64406779661016,59,3130,306
2,504.4214612505199,201.18425065853322,7213,3130,1
3,876.2760461760462,192.53131313131314,6930,3130,300
4,959.5,168,2,3130,309
5,869.625,157.75,16,3130,304
6,910.4533880903491,134.64804928131417,2435,3130,303
7,502.3350785340314,146.10558464223385,1146,3130,297
8,828.8847352024923,137.27414330218068,321,3130,302
1,496.2773981962285,201.52773981962284,7318,3131,1
2,872.7597535934292,192.24079397672827,7305,3131,300
3,859.40625,157.34375,32,3131,304
4,904.5487851908986,134.1831854994215,2593,3131,303
5,493.9556692242114,145.82693947144074,1173,3131,297
6,820.8670694864048,137.13595166163142,331,3131,302
1,488.01433400946587,201.39445571331981,7395,3132,1
2,868.8182174594878,191.91322530057502,7652,3132,300
3,853.551724137931,157.10344827586206,29,3132,304
4,898.0793825799338,134.01470047776553,2721,3132,303
5,485.72641509433964,145.53945111492283,1166,3132,297
6,812.64,137.02,350,3132,302
7,958.3478260869565,122.17391304347827,23,3132,309
1,479.692876344086,201.25698924731182,7440,3133,1
2,864.1357947434293,191.58760951188987,7990,3133,300
3,844.56,157.24,25,3133,304
4,883.3895243829019,133.84858518964478,3322,3133,303
5,477.4457627118644,145.385593220339,1180,3133,297
6,955.84,146.32,25,3133,309
1,471.45452127659576,201.27978723404254,7520,3134,1
2,859.1017052375153,191.35870889159563,8210,3134,300
3,835.3928571428571,157.10714285714286,28,3134,304
4,878.3322109988777,133.3726150392817,3564,3134,303
5,469.51721242653235,145.1922753988245,1191,3134,297
6,946.3428571428572,146.37142857142857,35,3134,309
1,463.4334746885767,201.08242777630534,7546,3135,1
2,852.9325080347578,190.99416736102845,8401,3135,300
3,827.9268292682926,156.6829268292683,41,3135,304
4,872.0437128980033,133.00485698866703,3706,3135,303
5,461.26847290640393,144.83743842364532,1218,3135,297
6,937.0212765957447,145.89361702127658,47,3135,309
7,958.1764705882352,147.52941176470588,17,3135,310
1,455.46668436421555,200.53875763206796,7534,3136,1
2,411.5,232,10,3136,311
3,846.3320422535211,190.55751173708921,8520,3136,300
4,819.741935483871,156.3548387096774,31,3136,304
5,868.627050214484,132.77920767095634,3963,3136,303
6,452.79414157851915,144.65581773799838,1229,3136,297
7,928.2105263157895,145.56140350877192,57,3136,309
1,447.2502975009917,200.31257437524792,7563,3137,1
2,842.4631198463798,189.9498475093189,8853,3137,300
3,810.3548387096774,156.4516129032258,31,3137,304
4,864.3205158824934,132.9777883926439,4187,3137,303
5,444.28849270664506,144.48298217179902,1234,3137,297
1,438.7270699383283,200.10720377903164,7621,3138,1
2,837.9257997141915,189.40672749257996,9097,3138,300
3,800.9705882352941,156.35294117647058,34,3138,304
4,856.7153488372093,132.81418604651162,4300,3138,303
5,435.9481946624804,144.1624803767661,1274,3138,297
1,430.195575337086,199.86974734912945,7639,3139,1
2,831.1379497771497,189.0323948255245,9199,3139,300
3,790.95,156.075,40,3139,304
4,848.3096262740656,132.73816534541336,4415,3139,303
5,427.37158469945354,143.94925839188133,1281,3139,297
6,897.5,154,2,3139,309
1,421.27887724744534,199.98473677402666,7731,3140,1
2,824.1260864899667,188.65457667131668,9319,3140,300
3,782.6444444444444,155.95555555555555,45,3140,304
4,840.3121205306949,132.6049021812458,4447,3140,303
5,418.34992223950235,143.51788491446345,1286,3140,297
6,888.5,154,2,3140,309
1,412.67551813471505,199.7541450777202,7720,3141,1
2,388.4,248.8,5,3141,312
3,377.962962962963,238.92592592592592,27,3141,313
4,817.6928526115457,188.23324170014803,9458,3141,300
5,773.96,155.86,50,3141,304
6,832.131817178185,132.45595054095827,4529,3141,303
7,879,154.33333333333334,3,3141,309
8,409.56561780506524,143.32386799693015,1303,3141,297
1,403.742695327584,199.76290384862918,7769,3142,1
2,378.73809523809524,247.16666666666666,42,3142,312
3,367.93333333333334,238.2,15,3142,313
4,811.0018810743024,187.8309123210367,9569,3142,300
5,765.241935483871,155.70967741935485,62,3142,304
6,824.0231351351351,132.3254054054054,4625,3142,303
7,400.8405139833711,143.16175359032502,1323,3142,297
1,394.92104588567037,199.84183542681365,7802,3143,1
2,369.51785714285717,247.23214285714286,56,3143,312
3,362,241.5,2,3143,313
4,358.3076923076923,238.15384615384616,13,3143,314
5,802.4833176445978,187.70379667398808,9561,3143,300
6,755.4833333333333,155.48333333333332,60,3143,304
7,816.0479657387581,132.1813704496788,4670,3143,303
8,391.86851990984223,143.07813673929377,1331,3143,297
1,358.12605042016804,244.46218487394958,119,3144,314
2,386.0935903983657,199.9170071501532,7832,3144,1
3,794.3879077498442,187.56243507168085,9626,3144,300
4,746.9642857142857,155.55357142857142,56,3144,304
5,807.4102079395085,132.06616257088848,4761,3144,303
6,382.94135338345865,142.9812030075188,1330,3144,297
1,377.3444035999493,200.1292939536063,7889,3145,1
2,349.425,244.41666666666666,120,3145,313
3,360,251,1,3145,314
4,786.49633226573,187.4013844405414,9679,3145,300
5,738.78125,155.296875,64,3145,304
6,798.9271330703757,131.97114386547645,4817,3145,303
7,374.767143933685,142.82592313489073,1327,3145,297
1,368.63686659122345,200.3926820067899,7953,3146,1
2,340.65060240963857,243.9156626506024,166,3146,313
3,778.7976813378475,187.20970555042578,9747,3146,300
4,730.448275862069,155.22413793103448,58,3146,304
5,790.0830080131498,131.889459626053,4867,3146,303
6,366.4249809596344,142.67174409748668,1313,3146,297
1,360.198,200.515875,8000,3147,1
2,333.11170212765956,244.18085106382978,188,3147,313
3,770.6432670629227,187.09735601557696,9758,3147,300
4,721.551724137931,154.93103448275863,58,3147,304
5,781.5080203045685,131.82213197969543,4925,3147,303
6,357.82690854119426,142.5631141345427,1323,3147,297
1,325.6507936507937,244.74603174603175,189,3148,313
2,351.87754337785543,200.5107976532268,8011,3148,1
3,762.7515046414363,186.91431194532285,9803,3148,300
4,713.3617021276596,154.9787234042553,47,3148,304
5,772.8253841548593,131.77329874276592,5011,3148,303
6,892.3333333333334,152.08333333333334,12,3148,315
7,349.54510703363917,142.50229357798165,1308,3148,297
1,317.69668246445497,244.27014218009478,211,3149,313
2,343.61627329192544,200.65478260869565,8050,3149,1
3,754.5152346130408,186.76193378021532,9846,3149,300
4,704.7777777777778,154.87037037037038,54,3149,304
5,763.9412114014252,131.59065716547903,5052,3149,303
6,883.9333333333333,151.93333333333334,30,3149,315
7,341.4911877394636,142.44367816091955,1305,3149,297
1,334.8365627632687,201.9489709953063,8309,3150,1
2,746.6019880312405,186.6482401866315,9859,3150,300
3,695.2941176470588,154.84313725490196,51,3150,304
4,755.7837305495372,131.40693322828443,5077,3150,303
5,875.375,151.8125,32,3150,315
6,333.4680685358255,142.48598130841123,1284,3150,297
1,326.7384176764077,202.36825849370396,8418,3151,1
2,738.6153070485026,186.4439850761319,9917,3151,300
3,687.0444444444445,154.93333333333334,45,3151,304
4,747.2163376978698,131.3269493844049,5117,3151,303
5,867.5208333333334,151.75,48,3151,315
6,325.9897233201581,142.42213438735178,1265,3151,297
1,319.080540928674,202.0441598851125,8356,3152,1
2,730.4746256657622,186.31222992664053,9951,3152,300
3,680.6551724137931,155.17241379310346,29,3152,304
4,738.439569049951,131.08912830558276,5105,3152,303
5,671,154,5,3152,316
6,859.08,151.5,50,3152,315
7,318.4635124298316,142.2822774659182,1247,3152,297
1,311.3337317714559,201.98804685632322,8366,3153,1
2,302.5,252.5,2,3153,313
3,722.5802047781569,186.16583015458744,9962,3153,300
4,671.6666666666666,154.89743589743588,39,3153,304
5,729.712842432485,130.8859529823198,5147,3153,303
6,850.9677419354839,151.41935483870967,62,3153,315
7,662,154,5,3153,316
8,310.91380686352755,142.3806863527534,1253,3153,297
1,303.57320425481055,202.04780686028445,8367,3154,1
2,714.6502403846154,186.08433493589743,9984,3154,300
3,662.8157894736842,154.73684210526315,38,3154,304
4,721.2699884125145,130.80803398995752,5178,3154,303
5,843.0571428571428,151.12857142857143,70,3154,315
6,654,154,3,3154,316
7,303.19773095623987,142.42139384116695,1234,3154,297
1,295.87224144101157,202.12095908386019,8383,3155,1
3,651.421052631579,154.68421052631578,38,3155,316
4,834.9487179487179,151.2051282051282,78,3155,315
5,712.6906280193236,130.6359420289855,5175,3155,303
6,295.53492193919476,142.35250616269516,1217,3155,297
1,288.2601635795045,201.88104402213133,8314,3156,1
3,643.6304347826087,154.6304347826087,46,3156,316
4,827.0625,151.1375,80,3156,315
5,704.1205262139679,130.4768814083962,5169,3156,303
6,288.0918196994992,142.30801335559266,1198,3156,297
1,280.4181554804442,201.92853693867696,8284,3157,1
3,634.2452830188679,154.28301886792454,53,3157,316
4,695.6204128440367,130.4434250764526,5232,3157,303
5,818.8505747126437,150.5632183908046,87,3157,315
6,280.7304421768707,142.2891156462585,1176,3157,297
1,272.55377128953774,201.8852798053528,8220,3158,1
3,625.4807692307693,154.32692307692307,52,3158,316
4,810.7916666666666,150.70833333333334,96,3158,315
5,687.1966056445461,130.27765064836004,5244,3158,303
6,272.84106529209623,142.32903780068727,1164,3158,297
1,264.50432241568245,201.94265189333981,8213,3159,1
3,616.5208333333334,154.35416666666666,48,3159,316
4,802.9148936170212,150.58510638297872,94,3159,315
5,678.2221584385763,130.1366245694604,5226,3159,303
6,264.7615658362989,142.28291814946618,1124,3159,297
1,256.3365244789142,202.15002423654872,8252,3160,1
3,608.2325581395348,154.37209302325581,43,3160,316
4,669.2836162502384,130.0312798016403,5243,3160,303
5,795.3191489361702,150.40425531914894,94,3160,315
6,256.67028985507244,142.3659420289855,1104,3160,297
1,248.17964290052228,202.0476132636949,8233,3161,1
3,598.9047619047619,154.4047619047619,42,3161,316
4,660.3152737752162,129.86128722382324,5205,3161,303
5,700.3,152.2,10,3161,317
6,787.7282608695652,150.44565217391303,92,3161,315
7,248.57156048014772,142.35087719298247,1083,3161,297
1,239.79508890770532,202.34934075238903,8267,3162,1
3,590.6078431372549,154.05882352941177,51,3162,316
4,651.5943305880099,129.67209346868415,5221,3162,303
5,691,152.5,4,3162,317
6,780.0666666666667,150.4,90,3162,315
7,240.24546322827126,142.4173829990449,1047,3162,297
1,231.53397940642034,202.37225923682615,8255,3163,1
3,582.2826086956521,154.04347826086956,46,3163,316
4,642.6843009931246,129.51260504201682,5236,3163,303
5,681.2727272727273,152.0909090909091,11,3163,317
6,772.6279069767442,150.22093023255815,86,3163,315
7,231.86489151873766,142.3027613412229,1014,3163,297
1,223.2102026049204,202.49891461649784,8292,3164,1
3,572.8775510204082,154.0408163265306,49,3164,316
4,634.0691835952472,129.29839018781144,5218,3164,303
5,672.5,152,10,3164,317
6,764.7738095238095,150.28571428571428,84,3164,315
7,223.63838383838385,142.24242424242425,990,3164,297
1,214.8420863739682,202.90082545759063,8359,3165,1
3,564.0588235294117,153.94117647058823,51,3165,316
4,625.0316431566908,129.25162028211972,5246,3165,303
5,663.5,151.83333333333334,6,3165,317
6,756.816091954023,150.19540229885058,87,3165,315
7,215.67712550607288,142.17105263157896,988,3165,297
1,206.32309347358355,202.94656944776477,8366,3166,1
3,555.3673469387755,153.6326530612245,49,3166,316
4,616.03055028463,129.14762808349147,5270,3166,303
5,748.7816091954023,149.97701149425288,87,3166,315
6,207.2798353909465,142.09465020576133,972,3166,297
1,197.79381320642474,203.21118381915525,8405,3167,1
3,730.5,184.5,8,3167,318
4,546.55,153.625,40,3167,316
5,607.0264509990485,129.07155090390106,5255,3167,303
6,741,149.86746987951807,83,3167,315
7,644.5,151.5,4,3167,317
8,199.02739726027397,141.99789251844047,949,3167,297
1,188.9935041927483,203.63363647100508,8467,3168,1
3,720.9230769230769,184.76923076923077,13,3168,318
4,537.1777777777778,153.48888888888888,45,3168,316
5,598.1191641566265,128.95444277108433,5312,3168,303
6,634.2857142857143,152.42857142857142,7,3168,317
7,733.2375,149.8625,80,3168,315
8,190.32315789473685,141.92,950,3168,297
1,180.30968960226602,203.72040599551516,8473,3169,1
3,712.5833333333334,184.75,12,3169,318
4,527.1666666666666,153.35714285714286,42,3169,316
5,589.5490380988306,128.72368917389664,5302,3169,303
6,725.3205128205128,149.7948717948718,78,3169,315
7,625.1428571428571,151.57142857142858,7,3169,317
8,181.99671772428883,141.77571115973743,914,3169,297
1,171.5994358251058,203.87893747061588,8508,3170,1
3,703.8181818181819,184.45454545454547,11,3170,318
4,517.8536585365854,153.1951219512195,41,3170,316
5,580.3169440242058,128.5911497730711,5288,3170,303
6,717.2,149.7375,80,3170,315
7,615.375,151.625,8,3170,317
8,173.01574803149606,141.57367829021373,889,3170,297
1,162.66643126177024,204.17078625235405,8496,3171,1
3,694.5,184.5,8,3171,318
4,508.9782608695652,153.2826086956522,46,3171,316
5,571.134201585504,128.47885994714986,5298,3171,303
6,605.7619047619048,151.61904761904762,21,3171,317
7,709.6,149.62666666666667,75,3171,315
8,164.4635535307517,141.40546697038724,878,3171,297
1,153.74935461159353,204.24207932410232,8522,3172,1
3,685,185,3,3172,318
4,499.7758620689655,152.98275862068965,58,3172,316
5,562.4098207617625,128.48543689320388,5356,3172,303
6,701.5945945945946,149.5810810810811,74,3172,315
7,155.84795321637426,141.2561403508772,855,3172,297
1,144.74779748619758,204.30294843181017,8513,3173,1
3,677,184.5,12,3173,318
4,491.1578947368421,153.18421052631578,38,3173,316
5,553.1278607906185,128.16701342916588,5287,3173,303
6,587.2,151.5,20,3173,317
7,693.2054794520548,149.08219178082192,73,3173,315
8,147.3780193236715,141.1086956521739,828,3173,297
1,135.68801410105758,204.35628672150412,8510,3174,1
3,668.5,184.5,14,3174,318
4,482.27272727272725,152.96969696969697,33,3174,316
5,544.1456715286986,128.10437582875545,5279,3174,303
6,685.0657894736842,149.1184210526316,76,3174,315
7,577.8461538461538,151.15384615384616,13,3174,317
8,138.6340533672173,140.86277001270648,787,3174,297
1,126.78715142957995,204.52135545358277,8499,3175,1
3,659.75,184.65,20,3175,318
4,471.4864864864865,152.8108108108108,37,3175,316
5,534.5222327341532,128.06792809839166,5285,3175,303
6,568.2222222222222,151.33333333333334,27,3175,317
7,677.3698630136986,148.97260273972603,73,3175,315
8,129.94993581514763,140.7560975609756,779,3175,297
1,117.83953817153629,204.5003534401508,8488,3176,1
3,652.4347826086956,184.1304347826087,23,3176,318
4,462.97777777777776,153.04444444444445,45,3176,316
5,525.8072976054732,127.8654503990878,5262,3176,303
6,558.3333333333334,151.44444444444446,27,3176,317
7,669.5277777777778,148.875,72,3176,315
8,121.18479685452162,140.64089121887287,763,3176,297
